Raman Shift (cm-1),reference isoprene
685,250.943069458008
684,223.842102050781
683,212.884201049805
682,203.078628540039
681,191.414245605469
680,183.786148071289
679,181.505264282227
678,182.706451416016
677,182.821258544922
676,178.239547729492
675,176.624694824219
674,184.801635742188
673,191.86540222168
672,189.131790161133
671,186.842010498047
670,192.645980834961
669,201.156234741211
668,208.434387207031
667,215.778060913086
666,224.168991088867
665,233.398681640625
664,239.653213500977
663,236.240768432617
662,225.19367980957
661,214.444458007813
660,203.45930480957
659,188.371551513672
658,177.989639282227
657,182.952178955078
656,192.746871948242
655,193.801452636719
654,189.376342773438
653,187.201385498047
652,195.531066894531
651,213.682022094727
650,220.200119018555
649,208.780776977539
648,204.974685668945
647,219.157897949219
646,236.633209228516
645,252.988739013672
644,276.618499755859
643,311.508331298828
642,356.910430908203
641,406.31640625
640,448.944671630859
639,469.037750244141
638,451.967620849609
637,406.310577392578
636,349.855133056641
635,300.772583007813
634,273.033782958984
633,264.902435302734
632,268.136474609375
631,266.409027099609
630,252.879928588867
629,243.885162353516
628,247.722229003906
627,254.370269775391
626,258.303924560547
625,262.14453125
624,267.455627441406
623,273.888488769531
622,277.103546142578
621,270.378692626953
620,256.593475341797
619,244.230804443359
618,236.096267700195
617,231.895095825195
616,230.278381347656
615,229.536972045898
614,228.200546264648
613,225.505599975586
612,223.081176757813
611,221.738784790039
610,218.268798828125
609,211.474914550781
608,206.370635986328
607,206.292388916016
606,210.025207519531
605,215.517440795898
604,220.254257202148
603,223.295989990234
602,225.538650512695
601,228.09455871582
600,231.966613769531
599,235.190353393555
598,234.092971801758
597,229.514236450195
596,224.398071289063
595,217.593322753906
594,207.835205078125
593,204.302032470703
592,214.911575317383
591,224.609741210938
590,219.720016479492
589,214.566864013672
588,221.021270751953
587,226.975509643555
586,225.830017089844
585,232.03825378418
584,249.788131713867
583,260.639099121094
582,260.129516601563
581,266.297210693359
580,283.485076904297
579,298.961669921875
578,309.994567871094
577,323.371032714844
576,337.460327148438
575,344.600799560547
574,343.09033203125
573,335.692413330078
572,331.377197265625
571,339.261352539063
570,350.276672363281
569,352.328826904297
568,353.821655273438
567,364.931488037109
566,377.620910644531
565,383.041473388672
564,383.869934082031
563,385.176635742188
562,392.368896484375
561,407.460052490234
560,425.454528808594
559,437.459197998047
558,430.049102783203
557,409.286895751953
556,406.839874267578
555,426.429229736328
554,440.298889160156
553,442.776062011719
552,448.685272216797
551,460.371398925781
550,470.829803466797
549,477.815002441406
548,482.687072753906
547,491.635803222656
546,510.349609375
545,525.60693359375
544,522.893859863281
543,520.972106933594
542,541.399353027344
541,571.715881347656
540,597.786254882813
539,630.180847167969
538,677.383911132813
537,727.811584472656
536,774.692199707031
535,829.597778320313
534,899.875854492188
533,980.4267578125
532,1060.1142578125
531,1120.87097167969
530,1152.03234863281
529,1153.462890625
528,1136.69030761719
527,1123.26403808594
526,1107.32250976563
525,1061.47741699219
524,998.09716796875
523,954.44189453125
522,918.00048828125
521,851.879150390625
520,771.698120117188
519,713.750122070313
518,673.572143554688
517,633.368408203125
516,595.796630859375
515,567.658020019531
514,542.787963867188
513,514.751647949219
512,489.542205810547
511,473.016296386719
510,461.981628417969
509,451.938629150391
508,439.397247314453
507,424.287292480469
506,413.264831542969
505,409.712127685547
504,409.846282958984
503,407.855255126953
502,396.343902587891
501,379.481994628906
500,375.111083984375
499,383.6337890625
498,387.214447021484
497,383.075622558594
496,381.902587890625
495,386.030853271484
494,391.222991943359
493,393.314666748047
492,389.755279541016
491,391.346801757813
490,411.865203857422
489,434.354888916016
488,435.404815673828
487,436.699310302734
486,466.333587646484
485,498.630645751953
484,502.932342529297
483,499.109283447266
482,511.033020019531
481,529.808715820313
480,544.576782226563
479,559.889404296875
478,577.283447265625
477,583.890502929688
476,574.435180664063
475,564.120300292969
474,563.447326660156
473,569.836853027344
472,575.919311523438
471,569.420471191406
470,551.312622070313
469,539.847534179688
468,537.305053710938
467,527.55078125
466,512.880737304688
465,512.941101074219
464,523.085205078125
463,519.745178222656
462,505.575714111328
461,500.695556640625
460,505.199859619141
459,507.987060546875
458,510.955627441406
457,521.902893066406
456,540.27490234375
455,562.012878417969
454,585.1728515625
453,607.870666503906
452,624.063720703125
451,629.762878417969
450,636.671142578125
449,655.892700195313
448,678.890808105469
447,697.565185546875
446,720.9970703125
445,756.47705078125
444,796.211669921875
443,834.003784179688
442,874.013977050781
441,924.785034179688
440,1000.66186523438
439,1100.39050292969
438,1193.28869628906
437,1271.88305664063
436,1370.07067871094
435,1503.62341308594
434,1658.14086914063
433,1821.28771972656
432,1985.97290039063
431,2146.1201171875
430,2296.279296875
429,2428.57934570313
428,2534.0654296875
427,2623.73657226563
426,2722.56274414063
425,2821.92163085938
424,2890.93505859375
423,2925.05200195313
422,2937.4736328125
421,2948.27587890625
420,2977.46630859375
419,3014.46728515625
418,3032.53173828125
417,2996.421875
416,2876.64868164063
415,2700.24267578125
414,2505.76000976563
413,2281.15014648438
412,2009.89025878906
411,1730.61657714844
410,1492.77624511719
409,1326.31665039063
408,1244.63623046875
407,1220.544921875
406,1223.2294921875
405,1237.57739257813
404,1255.44812011719
403,1279.32983398438
402,1303.58276367188
401,1299.44702148438
400,1255.10510253906
399,1200.81201171875
398,1159.466796875
397,1130.75366210938
396,1114.49682617188
395,1114.837890625
394,1135.09631347656
393,1176.84448242188
392,1243.34729003906
391,1339.70703125
390,1453.54528808594
389,1553.18884277344
388,1641.1796875
387,1754.74499511719
386,1880.19494628906
385,1957.07287597656
384,1976.71984863281
383,1974.29223632813
382,1958.28186035156
381,1916.400390625
380,1844.60229492188
379,1745.50732421875
378,1628.70043945313
377,1507.41125488281
376,1389.29077148438
375,1278.693359375
374,1178.61120605469
373,1090.6904296875
372,1011.52795410156
371,936.588562011719
370,868.796325683594
369,812.389038085938
368,761.615356445313
367,709.572875976563
366,662.269775390625
365,627.695495605469
364,603.49853515625
363,584.312255859375
362,564.778747558594
361,541.590637207031
360,519.128845214844
359,502.129150390625
358,490.437866210938
357,481.955535888672
356,471.800720214844
355,458.451812744141
354,451.058044433594
353,453.717620849609
352,453.460357666016
351,443.314208984375
350,435.738922119141
349,437.679718017578
348,439.294830322266
347,434.437286376953
346,427.738800048828
345,422.865936279297
344,419.831787109375
343,420.606323242188
342,430.630493164063
341,447.048614501953
340,454.864440917969
339,450.285614013672
338,445.489410400391
337,447.695007324219
336,456.618438720703
335,469.046508789063
334,479.049255371094
333,482.383911132813
332,477.077423095703
331,468.980499267578
330,470.545104980469
329,479.155090332031
328,479.408630371094
327,469.570190429688
326,459.415649414063
325,457.379486083984
324,469.404937744141
323,485.501556396484
322,486.812835693359
321,482.413146972656
320,496.571197509766
319,518.831420898438
318,521.161682128906
317,511.350952148438
316,514.321472167969
315,526.295043945313
314,530.581909179688
313,528.620239257813
312,529.873962402344
311,537.425903320313
310,549.828002929688
309,554.519165039063
308,539.546813964844
307,526.338928222656
306,541.453674316406
305,565.132019042969
304,568.485473632813
303,564.471069335938
302,574.365966796875
301,590.031494140625
300,597.378601074219
299,597.769897460938
298,596.439575195313
297,595.787292480469
296,597.942687988281
295,607.084289550781
294,624.729736328125
293,640.307861328125
292,645.545837402344
291,650.510192871094
290,664.105773925781
289,677.85791015625
288,682.757751464844
287,679.3828125
286,671.36328125
285,665.804260253906
284,667.484375
283,673.029235839844
282,676.475463867188
281,668.775024414063
280,649.28955078125
279,639.177429199219
278,648.668273925781
277,655.113525390625
276,644.368408203125
275,631.101623535156
274,626.504516601563
273,626.574462890625
272,627.16064453125
271,627.590698242188
270,630.228210449219
269,642.256530761719
268,660.936584472656
267,665.079772949219
266,650.675170898438
265,645.950561523438
264,659.1982421875
263,661.377868652344
262,639.906860351563
261,613.066345214844
260,593.444458007813
259,581.107971191406
258,573.454711914063
257,565.64501953125
256,557.778259277344
255,556.778137207031
254,562.512756347656
253,565.098388671875
252,561.142883300781
251,556.238647460938
250,553.655517578125
249,553.075317382813
248,552.260925292969
247,547.115661621094
246,537.57373046875
245,528.219787597656
244,522.774230957031
243,523.507385253906
242,526.815551757813
241,523.529663085938
240,517.74755859375
239,526.483215332031
238,546.629028320313
237,555.399475097656
236,546.711120605469
235,531.368347167969
234,521.638671875
233,529.619873046875
232,550.024841308594
231,562.464477539063
230,557.857482910156
229,538.305114746094
228,519.264831542969
227,525.279724121094
226,547.0712890625
225,549.203979492188
224,533.263549804688
223,529.58251953125
222,537.450561523438
221,532.690673828125
220,518.663269042969
219,519.030090332031
218,534.633972167969
217,549.352233886719
216,557.439453125
215,561.008483886719
214,560.096008300781
213,553.332153320313
212,542.5166015625
211,532.021484375
210,530.027282714844
209,545.767456054688
208,568.456237792969
207,575.628662109375
206,571.007263183594
205,574.489685058594
204,585.631408691406
203,591.325622558594
202,591.4453125
201,593.747924804688
200,596.848388671875
199,594.374450683594
198,591.65576171875
197,600.161926269531
196,615.738159179688
195,625.587341308594
194,631.320617675781
193,642.572998046875
192,657.25732421875
191,666.787658691406
190,671.641540527344
189,677.617858886719
188,687.352661132813
187,701.530334472656
186,721.072265625
185,746.430236816406
184,771.396545410156
183,786.973449707031
182,796.861572265625
181,811.237243652344
180,828.240417480469
179,840.043640136719
178,851.979431152344
177,875.675048828125
176,906.291870117188
175,930.458251953125
174,948.351379394531
173,967.532958984375
172,988.049682617188
171,1006.19061279297
170,1026.16101074219
169,1055.17114257813
168,1082.37365722656
167,1089.46691894531
166,1092.97705078125
165,1125.8173828125
164,1173.30834960938
163,1196.24401855469
162,1199.95190429688
161,1214.04040527344
160,1238.45434570313
159,1256.51538085938
158,1268.87109375
157,1285.94934082031
156,1307.66882324219
155,1327.79125976563
154,1344.63659667969
153,1359.63635253906
152,1376.70483398438
151,1400.44555664063
150,1425.85144042969
